PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,author
0.2558832229468415,-2.7572338596400137,-0.8406089269305012,4.2260394185651435,3.580825055156044,7.879027981598481,-0.7483360937980443,-2.742007701469412,3.4836689564478043,-1.1075784090437912,-1.6136427189881855,1.5207723874573407,2.708562355262968,1.22532631589509,-0.03224604628872568,3.0379423215810872,1.27124190832313,-0.989945174599285,-0.29499579416588545,-0.3541941155495504,0.06503756932626398,0.15071201632593023,0.6026500136800392,-0.07222168747431922,-0.6094550629934092,0.9258461213485624,-0.2654105643114344,0.35964651627015803,0.7772984445117747,0.8794940827913474,-0.43636927324222463,0.10017497480474974,0.28948010029019877,0.5406016273199422,0.8384489262734351,0.05115489561956324,0.3101655422244644,-0.04627876157647598,-0.06055773068193662,-0.5558861928215635,-0.004454850758547568,0.39402432475378524,-0.013611759202571155,0.3481239245572116,-0.09225048472418407,-0.18398907854465207,0.2305515079342857,0.14334016945077419,0.16198394815317196,-0.041913216942752685,-0.044395244764930286,0.09669568716110266,0.012127772517490198,0.11707927463905893,0.012271017925850614,0.2717949397004362,-0.16576277318365196,-0.05915682490080315,0.12293036708768157,-0.03826139692418851,0.11197793833287942,0.05902616844555186,-0.08092411313467918,-0.017665688324096873,0.02691131455542406,0.03333153153780566,0.010285068207801062,-0.014407651733430171,0.009545718931270208,3.4052621833424723e-15,AH
-5.333327781603315,4.41925268068823,0.10284827917521505,-1.8596032690198019,0.3850997374511317,2.7702022452239516,-2.0546454969414287,0.31033873491074887,-3.1218854746057625,-0.5096869362615911,-1.1776711168343301,-2.8651213666164597,0.6273767250555801,0.6798111544314199,-3.2253291407792313,-0.020611537081669767,0.3745959633399086,-1.4640735889061327,1.031844856985822,0.09889100125295314,-1.3384896931837587,1.5427624286053176,-0.7922539146712321,-0.01729436087128047,0.160390414882496,-1.1166301823918439,-1.0305715197194134,-0.36391812133771884,-0.7262434340610913,0.1795308815566793,-0.2753510460552324,0.666181356791076,-0.5670214786851365,-0.6744319874238394,-0.5936680675242254,-0.9525211053970974,0.22636079856072905,-0.6338407606064008,0.38757729555846726,0.11811050856274188,0.9721124309196043,0.9782557449738647,-0.5222194529053259,0.5437985904917463,0.17070442638560618,0.34645418275757583,-0.9502987401318491,0.028945307498934328,0.004547208525864139,-0.27939293813575045,-0.1201398696935748,-0.0759451412789118,0.34998201411629354,-0.19534190035026294,-0.2000120762434894,-0.06898320130467372,-0.2828619449374146,0.03188214248085411,0.13320900902099092,0.10887081061018979,0.2361433299040182,-0.03434528287536215,0.03982616570646316,0.003252025494622432,-0.012676549664117671,0.05219550817768345,-0.03267632239141173,-0.007711532538280202,0.004830340947466996,1.2796838241846409e-15,JJ
-7.933305504036943,-1.9018706651206387,-2.066128556332451,0.17151723261567325,0.4442835272914787,-0.8895381453082384,2.738539462069483,1.4827922239930011,1.3635795021765134,1.7092162342156059,-2.10582414569851,0.784837077577226,-1.7154194778359846,-0.8872464272751145,1.860775264203355,2.2513463925161226,-0.7727041051384724,0.8168387923036263,1.3439279955545536,0.7610566476091956,0.15527562352327334,0.8588046080058547,1.7340343958502638,1.2322456142502647,-0.0014612818387967266,-1.147985006768724,-0.34241366003639256,-0.9517255519093433,1.3076927820873856,-2.255528482820585,-0.22087038872834475,0.6704313892683489,-0.3623145856637329,0.8219505747333042,0.16062200085020112,-0.4753455388561028,-0.6658898331022147,0.6187331145778994,0.21487857851190997,-0.06429098507356189,-0.9569912889256742,-0.18875555265850327,-0.031121587204593515,0.2622394546558808,0.14928584485335558,0.11753445660199777,-0.8998314770117182,-0.02506738875551759,-0.2709217151221694,-0.053454393652499065,0.434385259536927,0.11575738331858554,0.19829269595796684,0.05298977402097181,-0.4218555523886885,0.12645669411882132,0.04091709916658311,-0.05280038904328317,0.010229692097205194,0.06812037833899522,-0.0050548884971794595,0.08832589673788611,-0.10946665615359027,-0.07013076983330142,0.05316441045659639,0.031196848480804656,-0.03344022911017179,0.006984957874337578,0.009121384213081424,-1.7179183423032818e-15,JJ
-10.132732693912532,-3.0148503556256414,-0.7665878124144712,0.22148782489497396,0.3884974591933227,-0.8280264243834216,-1.4414854897819083,2.2645057214360165,-0.6777889243055806,-1.1425917950392375,0.21732664498049348,1.4110635713070037,-1.7113079455412066,5.128344251239341,0.7954635952742929,0.5648171958627133,0.39515357659655675,0.5954482749514594,0.4712699803627211,0.3001730638609693,0.8180575884822711,-0.23442902744286442,-0.037461470376718015,-0.2904053207100746,0.5966916472623144,0.6846778027651254,-0.6282930164414091,-0.9723758895344751,-0.5226528085393831,1.2711949350532863,-0.4203877599530327,-0.45187800133754646,-0.027989983759635587,-0.8929499435417952,0.20440117340612843,0.6093044970364953,-0.4099258331589634,-0.8380733449861826,-0.28325721778154156,0.8012175031166382,0.7681146830611638,-0.28764545054677854,0.31438853601375444,-0.20148268042768203,-0.12076875267448929,-0.6524391147110032,0.3294510962197329,0.11533859336444237,-0.0032298171695634027,0.3161339815743994,0.2589512625732827,0.03340816457572712,-0.34701850723631106,-0.11585723692519069,0.3308042769423771,-0.03121448556196396,-0.08799181558865742,0.14449361609409545,-0.21779077472929734,-0.12969111957412868,-0.02805986738833642,-0.07457282465571115,0.08534479060588919,-0.13649945029793445,0.016560592493232787,-0.0024620152966869265,0.013353054357551047,-0.042880744899221654,-0.0032730308954576903,-3.870601755773251e-17,JJ
-8.922168848017234,-2.224717639649705,3.7828864416886674,-0.0805818826159026,-0.18791476401496815,0.1863732808236077,-3.194438682893835,-4.563181068135645,-0.31642284493866646,-0.06600411088946624,-2.291217251619421,-1.3835882884951765,-0.39274233476319015,-1.2300967282249018,0.7570931405683518,-1.5919985776122956,0.294159653779564,-0.5486099456625185,0.8759480936168094,-0.06736314541650903,-0.5982933971280526,0.9268161573486734,-0.08923083338232383,-0.5013343683120656,-1.0041880700366663,0.17458701317084188,2.0272359799366924,0.15905806695439215,-0.01238092114687342,-0.19203876164941627,1.3515550692614335,0.022624219552924096,0.6900519457554024,0.28580522717162254,-1.0571400645552538,0.05987194568710176,7.010221080058533e-4,0.537086614388422,0.014600628366768932,-0.18326137588850988,-0.8638994870650196,-0.07218870314159936,-0.36939254192651,-0.22387974545893533,-0.1094981359533927,0.45210058050460633,0.7368218296429259,-0.47208571820186224,0.5588436742562033,0.4266020336380795,-0.14470019965997882,-0.07192769501510553,-0.07824675395232619,-0.016156487050592055,0.18269948339054864,-0.20057140689703618,0.26222860782279456,-0.06083354135188376,0.20186627142226066,-0.04742668682382445,-0.024086973794379685,-0.10659686797637488,-0.10315219478199233,-0.0029111347211872585,-0.0735796373226979,-0.05831365406943359,0.02179443750230292,0.0041813086290601875,-0.011980374330841426,-6.210310043996969e-16,JJ
-0.664084131556861,3.305069721387285,3.1938284120549905,1.004539127061052,1.497993377342658,1.685115945801453,0.7869314371620731,2.86870170516384,-0.6102768425734284,-0.7183969809686989,-0.7068589167605255,-0.32698588388000377,-3.215462578443253,-0.06587396753104915,-0.2773223598298438,-0.8845571351992472,-0.9237001729012836,1.2311580501795434,-1.913939869595609,-0.9330913976716908,0.04540500158248425,0.5516745116573235,1.0767315799956623,-0.14162624785224193,-1.3215486377002148,1.0375662618379395,-2.1169234525335425,0.08319935733267787,0.27362959217806504,-0.38503589426348755,1.330083898114667,0.8136627364510264,0.20909251371325524,0.7996742380509845,0.49057164718019086,0.8109978976461333,0.5599867411452215,-0.09376322992202744,0.7971788810412703,-1.5387553683587485,0.6806130558264767,-0.17539899191813058,0.7475474964698882,0.07425821668342648,-0.2519872750927267,0.296880167562057,0.20832993594657173,-0.5186942925307856,-0.559289100136295,-0.1889098204296189,-0.27992891961817606,-0.3831384287710815,-0.13490569520118317,-0.11348019976080449,0.3412711996089935,0.0654166152066233,0.3072393984798398,-0.20297215771731955,0.21535204978753023,-0.15694885967281683,-0.033171184849746335,-0.17799621322404124,0.02635560477952456,-0.05986702036530632,0.01429562860802143,0.06236803661993265,-0.0038359861267485418,0.025367504776298334,-0.0026008329604864378,1.3907061266471565e-15,AH
1.1403762938403723,1.8897431342827853,5.25083182849786,-1.6629599404445152,1.6993216197339678,-0.4124360849958302,-0.6241991434333253,-0.8328432742969005,0.6482186333801672,0.9725308030299371,1.8545856992547154,0.19842144639555842,-0.6292446889700337,-0.4218915108417104,0.8364568243839282,0.7007268376584537,1.7564077785414856,1.0671110467094087,-0.7452765232988496,0.10326795180040843,-0.40476712580814467,0.6182090143353406,-0.4669820214726574,-0.673841532290512,-0.8311793702249216,0.8814307559535448,0.3803250113418716,-0.00788773256167043,-0.5312496686269842,-0.6411754432412691,-0.3475484924334721,0.06219522287636732,1.1045090143855634,0.38833772053150084,0.5943469142532423,0.9061791572230681,0.5583598891813919,0.11034033172230857,-0.006469630902392604,0.1675416930160504,-0.9139007129760579,0.49920223382274204,-0.9547342850060418,0.01191358407206008,-0.8841654294848157,-0.892575945971585,-0.9379725744000682,0.7188639535684622,-0.8894221551346103,0.7122251421447456,0.4600247725642733,0.27552971853536307,0.01994078297170049,-0.23690682922951756,-0.014623804172057924,-0.3694793631788802,-0.3694482128764595,0.005700612070694774,-0.11314064906803503,-0.08728264526227333,0.05862958561038493,-0.10990283769656121,0.05730753448648728,-0.01551728389695417,-0.13177374731426644,0.07042090482912125,-0.006952739557860854,0.005950986333962061,-0.008291440009301425,1.1686615217221252e-15,AH
0.3584013882980333,1.2317247775486957,2.3615943793722236,0.8182556651741602,1.9550482448389486,-1.5304875871307728,-1.062442899357339,1.153950426684947,-0.388856633800441,-1.7584721297837065,0.14294971890587527,1.801213766728154,-1.1152732934208869,-0.997981896020996,-0.27320795800088593,0.5215638406068263,0.25370110097520665,0.41020099219485245,-0.07331394557721167,0.6687142660016213,0.09251485854427377,-0.1724680757221543,0.970039940324159,-1.0698486544416572,1.6161374378079323,-0.5138412126767895,-0.5137734033829913,0.08048731539832982,0.9241717157458876,0.678506996017002,-1.0750013746303848,0.7521011532977404,0.5076327317286181,-0.37484879924064746,-1.183917433158213,-0.6289425978158921,-0.42372485714598923,1.0454714023108784,-0.14041738117629834,0.4271196790841207,-0.6625322687964172,0.02277985290970794,-0.4481201712580017,1.0535109721637739,0.21642218913260047,-0.5619658064037257,1.1686102867644492,-0.26640355169096636,-0.059738126481681045,-0.6045730130473206,0.033900939245015985,-0.49485556694794985,0.21694833841073205,0.543100924679677,0.10179023599308509,-0.012599480992204953,-0.11916970578908205,0.459964918778424,0.14528807323134257,0.07273060419068678,-0.0012305374427252994,0.027370658059285145,0.08202148584567545,0.10959739655188756,-0.11780391106056726,0.1537473753695039,-0.015049651679366574,0.02390947504428945,-0.012266835485889145,-4.827952274077951e-16,AH
0.14088467473270874,4.29456130176665,2.1660780665657993,0.5626325386393342,-0.004672430483928153,0.6816737162104037,0.30781177597348697,1.427078742149617,-0.037950944586318244,-1.751991589032751,-0.27228169599380025,-1.1599485762846897,-0.5270890534452437,0.754839223674775,0.16567562286212445,0.18174557409498537,-0.504705531613964,0.08850391484288693,0.5705389416767471,0.315197423895887,-0.6694925381022095,1.2315657069960664,0.5893794529281672,-1.097144857848104,-0.41462856088246136,-0.6929947555280249,-1.5862014339552897,1.6854510351735188,0.6278835349948608,0.24231592686568604,-1.5776348562042106,-0.6468935841053517,-0.26335788807513527,0.8274612633190952,-0.88358025482225,0.5138675378502516,0.7424157621815548,0.36772638895410237,0.2353945773563866,1.2204937710052584,-1.046299087682198,0.3785853038123463,0.4369553432016929,-1.1516775713163905,0.1458351490389282,-0.48298255738161805,-0.10125170800862002,0.7055530234172362,0.26141452184082253,-0.32586586408365353,-0.21302057264436042,0.26708185118011235,0.11698145435315738,0.03132178657924302,0.19415257795196303,0.2585821672868866,0.28301781112745933,-0.0026044240607616988,-0.03070624436941595,0.1298352458215173,-0.22001838088958306,0.01788756606090206,-0.2482753322649459,0.04979737824327768,-0.02254113445337913,-0.15028463559381747,0.025934689707198894,-0.062688694512612,0.007393095631461663,-1.1211734665672601e-15,AH
-2.03572281736542,-0.31633593612080807,-1.0259448224454197,1.8206460275648684,1.2429923327236387,-0.6404556577534307,0.8607306485007538,-0.9083411762089343,-2.0414635104811714,-0.7389306655958877,-0.5421800171484925,2.0993139764287347,-0.42688730130373786,0.17320720139997328,-1.6234154764959785,-1.4086154407582139,-1.5511809630481057,0.6157835481878079,-1.1605009045453787,0.33175008200014156,0.8529402857275286,-1.0715332502624189,0.0463709168816355,0.9894729355563655,0.1124893241138287,0.8463207931113568,-0.2623767918553458,0.36829940302348646,-0.8893808919263408,1.1684275299872435,0.5756473862019306,-0.8742398612698332,0.21342717135768685,0.8685717383811049,-0.9942994574198002,1.1635888962980045,-0.7934760956345488,1.1572686875857021,0.025941201209169172,-0.7035318307090396,0.5296760732420994,0.08079486283695766,-0.26577397359013527,0.5955292440041228,0.540005301000068,-0.5578003863305898,-0.36990420321108003,0.07229174028704986,0.05699642010779181,0.038649113535905284,0.17931803173389171,0.7050858361332372,0.07053992835857423,-0.5207338746075116,-0.5267755306868703,0.27502602573694956,-0.07067251094033065,-0.05380515988838236,0.125845520787616,-0.03664039060271398,-0.06401618754958172,0.08318942645557649,0.02277260937660895,0.30264470386845066,-0.13530619390609394,-0.09844107377581453,-0.023450344750678725,0.013147324133969341,0.008830849115765607,-4.966730152156096e-16,JM
